Marca,Desc_Producto,Precio,URL_Producto
Goldshell, KD-BOX 1600GH/S Simple Mining Machine KDA 205W Low Noise Miner Small Home Riching(without Power Cord), 7099, https://www.newegg.com/p/0X6-099Z-00093?Item=9SIB574GAY8701&Description=PSU&cm_re=PSU-_-9SIB574GAY8701-_-Product&cm_sp=SP-_-773628-_-0-_-6-_-9SIB574GAY8701-_-PSU-_-psu-_-33
Goldshell, Mini-DOGE 185MH/S Simple Mining Machine LTC&DOGE 233W Low Noise Miner Small Home Riching(without Power Cord), 1497, https://www.newegg.com/p/0X6-099Z-00090?Item=9SIB574GAY8694&Description=PSU&cm_re=PSU-_-9SIB574GAY8694-_-Product&cm_sp=SP-_-773628-_-0-_-0-_-9SIB574GAY8694-_-PSU-_-psu-_-34
ASUS, ROG STRIX 850G 850W White Edition Power Supply| ROG Heatsinks| Axial-tech Fan Design| Dual Ball Fan Bearings| 0dB Technology| 80 PLUS Gold Certification| Fully Modular Cables| 10-year Warranty, 222, https://www.newegg.com/asus-rog-strix-850g-white-850w/p/N82E16817320009?Description=PSU&cm_re=PSU-_-17-320-009-_-Product
EVGA, 600 GD 100-GD-0600-V1 600 W ATX12V / EPS12V 80 PLUS GOLD Certified Non-Modular Active PFC Power Supply, 54, https://www.newegg.com/evga-600-gd-100-gd-0600-v1-600w/p/N82E16817438157?Description=PSU&cm_re=PSU-_-17-438-157-_-Product
EVGA, SuperNOVA 1300 GT| 80 Plus Gold 1300W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 180mm Size| Power Supply 220-GT-1300-X1, 209, https://www.newegg.com/evga-supernova-1300-gt-220-gt-1300-x1-1300-w/p/N82E16817438231?Description=PSU&cm_re=PSU-_-17-438-231-_-Product
CORSAIR, SF Series SF450 450W 80 PLUS GOLD Active PFC SFX SFX12V Micro ATX Full Modular Power Supply, 79, https://www.newegg.com/corsair-sf-series-sf450-450w/p/N82E16817139156?Description=PSU&cm_re=PSU-_-17-139-156-_-Product
Seasonic, FOCUS PX-850| 850W 80+ Platinum Full-Modular| Fan Control in Fanless| Silent| and Cooling Mode| 10 Year Warranty| Perfect Power Supply for Gaming and Various Application| SSR-850PX., 174, https://www.newegg.com/seasonic-focus-plus-850-platinum-ssr-850px-850w/p/N82E16817151190?Description=PSU&cm_re=PSU-_-17-151-190-_-Product
CORSAIR, SF Series SF600 600W 80 PLUS GOLD Active PFC Haswell Ready SFX SFX12V Micro ATX Full Modular Power Supply, 99, https://www.newegg.com/corsair-sf-series-sf600-600w/p/N82E16817139155?Description=PSU&cm_re=PSU-_-17-139-155-_-Product
Cooler, Master V850 SFX Gold White Edition Full Modular| 850W| 80+ Gold Efficiency| ATX Bracket Included| Quiet FDB Fan| SFX Form Factor| 10 Year Warranty, 153, https://www.newegg.com/cooler-master-v850-sfx-gold-white-edition-mpy-8501-sfhagv-wu-850w/p/N82E16817171197?Description=PSU&cm_re=PSU-_-17-171-197-_-Product
CORSAIR, CX-F RGB Series CX750F RGB White 750W 80 PLUS Bronze Fully Modular ATX Power Supply| CP-9020227-NA, 100, https://www.newegg.com/corsair-cx750f-rgb-white-cp-9020227-na-750w/p/N82E16817139260?Description=PSU&cm_re=PSU-_-17-139-260-_-Product
Seasonic, FOCUS GM-850| 850W 80+ Gold| Semi-Modular| Fits All ATX Systems| Fan Control in Silent and Cooling Mode| 7 Year Warranty| Perfect Power Supply for Gaming and Various Application, 139, https://www.newegg.com/seasonic-focus-gm-series-focus-gm-850-750w/p/N82E16817151231?Description=PSU&cm_re=PSU-_-17-151-231-_-Product
EVGA, SuperNOVA 1600 P+| 80+ Platinum 1600W| Fully Modular| 10 Year Warranty| Includes FREE Power On Self Tester| Power Supply 220-PP-1600-X1, 359, https://www.newegg.com/evga-supernova-1600-p-220-pp-1600-x1-1600-w/p/N82E16817438232?Description=PSU&cm_re=PSU-_-17-438-232-_-Product
CORSAIR, RMx Series (2021) RM750x CP-9020199-NA 750 W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply, 119, https://www.newegg.com/corsair-rmx-series-rm750x-cp-9020199-na-750w/p/N82E16817139271?Description=PSU&cm_re=PSU-_-17-139-271-_-Product
CORSAIR, SF Series SF600 CP-9020182-NA 600 W SFX 80 PLUS PLATINUM Certified Full Modular Power Supply, 120, https://www.newegg.com/corsair-sf-series-sf600-cp-9020182-na-600w/p/N82E16817139242?Description=PSU&cm_re=PSU-_-17-139-242-_-Product
Seasonic, PRIME GX-1000| 1000W 80+ Gold| Full Modular| Fan Control in Fanless| Silent| and Cooling Mode| 12 Year Warranty| Perfect Power Supply for Gaming and High-Performance Systems| SSR-1000GD., 206, https://www.newegg.com/seasonic-prime-ultra-gold-ssr-1000gd-1000w/p/N82E16817151199?Description=PSU&cm_re=PSU-_-17-151-199-_-Product
EVGA, SuperNOVA 750 G5| 80 Plus Gold 750W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 150mm Size| Power Supply 220-G5-0750-X1, 114, https://www.newegg.com/evga-supernova-750-g5-220-g5-0750-x1-750w/p/N82E16817438162?Description=PSU&cm_re=PSU-_-17-438-162-_-Product
EVGA, SuperNOVA P3 220-P3-1000-X1 1000 W ATX12V / EPS12V 80 PLUS PLATINUM Certified Full Modular Active PFC Power Supply, 209, https://www.newegg.com/evga-supernova-p3-220-p3-1000-x1-1000w/p/N82E16817438228?Description=PSU&cm_re=PSU-_-17-438-228-_-Product
EVGA, SuperNOVA 850 P6| 80 Plus Platinum 850W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 140mm Size| Power Supply 220-P6-0850-X1, 179, https://www.newegg.com/evga-supernova-p6-220-p6-0850-x1-850w/p/N82E16817438219?Description=PSU&cm_re=PSU-_-17-438-219-_-Product
ASUS, ROG Thor 850 80+ Platinum 850W Fully Modular RGB Power Supply with LIVEDASH OLED Panel and 10 Year Warranty, 242, https://www.newegg.com/asus-rog-thor-850p-850w/p/N82E16817320002?Description=PSU&cm_re=PSU-_-17-320-002-_-Product
EVGA, SuperNOVA 850 GM 123-GM-0850-X1 850W Fully Modular| ECO Mode with FDB Fan| Includes Power ON Self Tester| SFX Form Factor Power Supply, 159, https://www.newegg.com/evga-supernova-850-gm-123-gm-0850-x1-850w/p/N82E16817438207?Description=PSU&cm_re=PSU-_-17-438-207-_-Product
1800W, Mining Power Supply| Multiple/Single Channel PSU for Mining Rig| 12V Miner Case Power Supply Support 8 GPUs for ETH rig with Automatic Control Fan, 174, https://www.newegg.com/p/1HU-0361-00001?Item=9SIB6ZFHAG3580&Description=PSU&cm_re=PSU-_-9SIB6ZFHAG3580-_-Product&cm_sp=SP-_-1074858-_-0-_-2-_-9SIB6ZFHAG3580-_-PSU-_-psu-_-5
1800W, Mining Power Supply| Multiple/Single Channel PSU for Mining Rig| 12V Miner Case Power Supply Support 8 GPUs for ETH rig with Automatic Control Fan, 178, https://www.newegg.com/p/1HU-0361-00002?Item=9SIB6ZFHAH3503&Description=PSU&cm_re=PSU-_-9SIB6ZFHAH3503-_-Product&cm_sp=SP-_-1074858-_-0-_-2-_-9SIB6ZFHAH3503-_-PSU-_-psu-_-6
Cooler, Master V850 SFX Gold Full Modular| 850W| 80+ Gold Efficiency| ATX Bracket Included| Quiet FDB Fan| SFX Form Factor| 10 Year Warranty, 134, https://www.newegg.com/cooler-master-v850-sfx-gold-mpy-8501-sfhagv-us-850w/p/N82E16817171170?Description=PSU&cm_re=PSU-_-17-171-170-_-Product
NZXT, C850 NP-C850M-US 850 W ATX12V v2.4 / EPS12V v2.92 80 PLUS GOLD Certified Full Modular Active PFC Power Supply, 129, https://www.newegg.com/nzxt-np-c850m-us-850w/p/N82E16817116041?Description=PSU&cm_re=PSU-_-17-116-041-_-Product
Goldshell, CK-BOX 1050GH/S Simple Mining Machine CKB 215W Low Noise Miner Small Home Riching(without Power Cord), 1499, https://www.newegg.com/p/0X6-099Z-00085?Item=9SIB574GAY8685&Description=PSU&cm_re=PSU-_-9SIB574GAY8685-_-Product&cm_sp=SP-_-773628-_-0-_-0-_-9SIB574GAY8685-_-PSU-_-psu-_-9
Goldshell, LB-BOX 175GH/S Simple Mining Machine LBC 162W Low Noise Miner Small Home Riching(without Power Cord), 880, https://www.newegg.com/p/0X6-099Z-00091?Item=9SIB574GAY8697&Description=PSU&cm_re=PSU-_-9SIB574GAY8697-_-Product&cm_sp=SP-_-773628-_-0-_-0-_-9SIB574GAY8697-_-PSU-_-psu-_-10
Rosewill, Glacier Series 850W Semi-Modular Gaming Power Supply with Silent Aero-Diversion Fan| 80 PLUS Bronze Certified| Single +12V Rail| SLI & Crossfire Ready - Glacier-850M, 69, https://www.newegg.com/rosewill-glacier-series-glacier-850m-850w/p/N82E16817182342?Description=PSU&cm_re=PSU-_-17-182-342-_-Product
CORSAIR, CX-F RGB Series CX650F RGB 650W 80 PLUS Bronze Fully Modular ATX Power Supply| CP-9020217-NA, 74, https://www.newegg.com/corsair-cx650f-rgb-cp-9020217-na-650w/p/N82E16817139263?Description=PSU&cm_re=PSU-_-17-139-263-_-Product
EVGA, SuperNOVA 850 GA| 80 Plus Gold 850W| Fully Modular| Eco Mode| 10 Year Warranty| Includes Power ON Self Tester| Compact 150mm Size| Power Supply 220-GA-0850-X1, 122, https://www.newegg.com/evga-supernova-850-ga-220-ga-0850-x1-850w/p/1HU-00J7-004V4?Description=PSU&cm_re=PSU-_-1HU-00J7-004V4-_-Product
Cooler, Master Master Watt 550 Watt Semi-Fanless Silencio Fan| Semi-Modular 80 PLUS Bronze Power Supply, 79, https://www.newegg.com/cooler-master-masterwatt-series-mpx-5501-amaab-us-550w/p/N82E16817171115?Description=PSU&cm_re=PSU-_-17-171-115-_-Product
EVGA, 500 GD 100-GD-0500-V1 500 W ATX12V / EPS12V 80 PLUS GOLD Certified Non-Modular Active PFC Power Supply, 49, https://www.newegg.com/evga-500-gd-100-gd-0500-v1-500w/p/N82E16817438158?Description=PSU&cm_re=PSU-_-17-438-158-_-Product
EVGA, 850 B5| 80 Plus BRONZE 850W| Fully Modular| EVGA ECO Mode| 5 Year Warranty| Compact 150mm Size| Power Supply - 220-B5-0850-V1, 119, https://www.newegg.com/evga-850-b5-220-b5-0850-v1-850w/p/N82E16817438164?Description=PSU&cm_re=PSU-_-17-438-164-_-Product
Goldshell, LB-BOX 175GH/S Simple Mining Machine LBC 162W Low Noise Miner Small Home Riching(with 300W Power Cord), 981, https://www.newegg.com/p/0X6-099Z-00086?Item=9SIB574GAY8686&Description=PSU&cm_re=PSU-_-9SIB574GAY8686-_-Product&cm_sp=SP-_-773628-_-0-_-0-_-9SIB574GAY8686-_-PSU-_-psu-_-17
Goldshell, HS-BOX 235GH/S Simple Mining Machine HNS 230W Low Noise Miner Small Home Riching(with 300W Power Cord), 1307, https://www.newegg.com/p/0X6-099Z-00094?Item=9SIB574GAY8704&Description=PSU&cm_re=PSU-_-9SIB574GAY8704-_-Product&cm_sp=SP-_-773628-_-0-_-0-_-9SIB574GAY8704-_-PSU-_-psu-_-18
Cooler, Master G800 Gold Power Supply| 800W 80+ Gold Efficiency| Intel ATX Version 2.52| Fixed Flat Black Cables . Quiet HDB Fan| 5 Year Warranty, 114, https://www.newegg.com/cooler-master-g800-gold-mpw-8001-acaag-us-800w/p/N82E16817171209?Description=PSU&cm_re=PSU-_-17-171-209-_-Product
Rosewill, SMG 850| 80+ Gold Certified| 850W Fully Modular Power Supply| Low Noise Fluid Dynamic Bearing Fan with Auto Speed Control| Japanese Capacitors| Black, 114, https://www.newegg.com/rosewill-smg-series-smg850-850w/p/N82E16817182443?Description=PSU&cm_re=PSU-_-17-182-443-_-Product
Cooler, Master V650 Gold V2 Full Modular| 650W| 80+ Gold Efficiency| Semi-fanless Operation| 16AWG PCIe High-efficiency Cables| 10 Year Warranty, 134, https://www.newegg.com/cooler-master-v650-gold-v2-mpy-650v-afbag-us-650w/p/N82E16817171164?Description=PSU&cm_re=PSU-_-17-171-164-_-Product
Cooler, Master V850 Gold V2 White Edition Full Modular| 850W| 80+ Gold Efficiency| Semi-fanless Operation| 16AWG PCIe High-efficiency Cables| 10 Year Warranty, 169, https://www.newegg.com/cooler-master-v850-gold-v2-white-edition-mpy-850v-agbag-us-850w/p/N82E16817171166?Description=PSU&cm_re=PSU-_-17-171-166-_-Product
MaxBron, 1000W 80+ Bronze Semi Modular Power Supply, 99, https://www.newegg.com/lepa-maxbron-1000w-b1000-mb/p/1HU-009C-00006?Description=PSU&cm_re=PSU-_-1HU-009C-00006-_-Product
ENERMAX, Revolution D.F. 750W 80 Plus Gold 750W| Full Modular| Multi Rail| 7 Year Warranty| Power Supply| ERF750EWT, 99, https://www.newegg.com/enermax-80-plus-erf650awt-750w/p/1HU-0042-000P9?Description=PSU&cm_re=PSU-_-1HU-0042-000P9-_-Product
Enermax, CyberBron 500W 80 PLUS BRONZE Certified| Non-Modular| ATX12V / EPS12V| 5 Year Warranty| Active PFC Power Supply| ECB500AWT, 39, https://www.newegg.com/enermax-cyberbron-ecb500awt-500w/p/N82E16817194135?Description=PSU&cm_re=PSU-_-17-194-135-_-Product
Cooler, Master V750 Gold V2 Full Modular| 750W| 80+ Gold Efficiency| Semi-fanless Operation| 16AWG PCIe High-efficiency Cables| 10 Year Warranty, 149, https://www.newegg.com/cooler-master-v750-gold-v2-mpy-750v-afbag-us-850w/p/N82E16817171163?Description=PSU&cm_re=PSU-_-17-171-163-_-Product
CORSAIR, 5000D Tempered Glass Mid-Tower ATX PC Case| Black| CC-9011208-WW, 129, https://www.newegg.com/black-corsair-5000d-atx-mid-tower/p/N82E16811139164?Description=PSU&cm_re=PSU-_-11-139-164-_-Product
LIAN, LI LANCOOL II MESH C PERFORMANCE BLACK Tempered Glass ATX Case -Black Color |Type C Included-LIAN LI LANCOOL II MESH C PERFORMANCE -X, 119, https://www.newegg.com/black-lian-li-lancool-ii-performance-atx-mid-tower/p/2AM-000Z-00086?Description=PSU&cm_re=PSU-_-2AM-000Z-00086-_-Product
Computer, Power Supplies 850W| RGB Power Supply Fully Modular 80+ Gold PSU| Addressable RGB Light Power Supply for Gaming PC - White, 89, https://www.newegg.com/gamemax-rgb-0850-850w/p/1HU-02T9-00022?Description=PSU&cm_re=PSU-_-1HU-02T9-00022-_-Product
Rosewill, PMG 1200| 80+ Gold Certified| 1200W Fully Modular Power Supply| Low Noise| Black, 164, https://www.newegg.com/rosewill-pmg-series-model-pmg1200-1200w/p/N82E16817182448?Description=PSU&cm_re=PSU-_-17-182-448-_-Product
Rosewill, CFZ 600| 80+ Bronze Certified| 600W Semi Modular Power Supply| Auto Fan Speed Control| SLI| Crossfire Ready| Black, 74, https://www.newegg.com/rosewill-pmg-series-pmg-1050-1050w/p/N82E16817182429?Description=PSU&cm_re=PSU-_-17-182-429-_-Product
Rosewill, Hive Series 850W Full Modular Gaming Power Supply| 80 PLUS Bronze Certified| Single +12V Rail| SLI & CrossFire Ready - Hive-850s, 109, https://www.newegg.com/rosewill-hive-850s-continuous-850w-at-40-degrees-celsius/p/N82E16817182314?Description=PSU&cm_re=PSU-_-17-182-314-_-Product
Rosewill, CFZ 750| 80+ Bronze Certified| 750W Semi Modular Power Supply| Auto Fan Speed Control| SLI| Crossfire Ready| Black, 67, https://www.newegg.com/rosewill-pmg-series-pmg-850-850w/p/N82E16817182430?Description=PSU&cm_re=PSU-_-17-182-430-_-Product
Rosewill, PMG 1050| 80+ Gold Certified| 1050W Fully Modular Power Supply| Low Noise| Black, 139, https://www.newegg.com/rosewill-pmg-series-pmg1050-1050w/p/N82E16817182447?Description=PSU&cm_re=PSU-_-17-182-447-_-Product
Rosewill, Hive Series 650W Modular Gaming Power Supply| 80 PLUS Bronze Certified| Single +12V Rail| SLI & CrossFire Ready - Hive-650, 84, https://www.newegg.com/rosewill-hive-series-hive-650s-continuous-650w-40-degree-celsius/p/N82E16817182132?Description=PSU&cm_re=PSU-_-17-182-132-_-Product
Rosewill, PMG 850| 80+ Gold Certified| 850W Fully Modular Power Supply| Low Noise| Black, 204, https://www.newegg.com/rosewill-pmg-series-pmg850-850w/p/N82E16817182446?Description=PSU&cm_re=PSU-_-17-182-446-_-Product
Cooler, Master V750 SFX Gold Full Modular| 750W| 80+ Gold Efficiency| ATX Bracket Included| Quiet FDB Fan| SFX Form Factor| 10 Year Warranty, 131, https://www.newegg.com/cooler-master-v750-sfx-gold-mpy-7501-sfhagv-us-750w/p/N82E16817171171?Description=PSU&cm_re=PSU-_-17-171-171-_-Product
CORSAIR, RMx Series RM750x CP-9020179-NA 750 W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Power Supply, 127, https://www.newegg.com/corsair-rmx-series-rm750x-cp-9020179-na-750w/p/N82E16817139233?Description=PSU&cm_re=PSU-_-17-139-233-_-Product
Rosewill, - BRONZE Series - 1000-Watt Active PFC Power Supply - Continuous 104 Deg. F (40C)| 80 PLUS Bronze| Semi-Modular Cable Design| ATX 12V v2.3 / EPS 12V| SLI & CrossFire Ready - RBR1000-MS, 119, https://www.newegg.com/rosewill-bronze-series-rbr1000-ms-1000w/p/N82E16817182188?Description=PSU&cm_re=PSU-_-17-182-188-_-Product
DeepCool, DQ850-M-V2L 850W ATX12V / EPS12V 80 PLUS Gold Certified Fully Modular Power Supply| 10 Year Warranty, 93, https://www.newegg.com/deepcool-dq850-m-v2l-850w/p/N82E16817328017?Description=PSU&cm_re=PSU-_-17-328-017-_-Product
Phanteks, Revolt X PH-P1200PS 80PLUS Platinum| 1200W| Patented Power Splitter Technology| Fully Modular| Dual System Support, 236, https://www.newegg.com/phanteks-revolt-x-ph-p1200ps-us-1200w/p/N82E16817987005?Description=PSU&cm_re=PSU-_-17-987-005-_-Product
Cooler, Master V650 SFX Gold Full Modular| 650W| 80+ Gold Efficiency| ATX Bracket Included| Quiet FDB Fan| SFX Form Factor| 10 Year Warranty, 124, https://www.newegg.com/cooler-master-v650-sfx-gold-mpy-6501-sfhagv-us-650w/p/N82E16817171172?Description=PSU&cm_re=PSU-_-17-171-172-_-Product
CORSAIR, RM RM750 750 W Power Supply, 114, https://www.newegg.com/corsair-rm750-750w/p/N82E16817139280
CORSAIR, RMx Series RM650x 2018 CP-9020178-NA 650 W Power Supply, 109, https://www.newegg.com/corsair-rmx-series-rm650x-2018-cp-9020178-na-650w/p/N82E16817139232
CORSAIR, HX Series HX1000 CP-9020139-NA 1000 W Power Supply, 254, https://www.newegg.com/corsair-hx-series-hx1000-cp-9020139-na-1000w/p/N82E16817139204
EVGA, SuperNOVA 1000 G5| 80+ GOLD 1000W| 10 Year Warranty| Power Supply 220-G5-1000-X1, 219, https://www.newegg.com/evga-supernova-1000-g5-220-g5-1000-x1-1000w/p/N82E16817438160
Thermaltake, Toughpower GF1 650W 80+ Gold SLI/Crossfire Ready Ultra Quiet 140mm Hydraulic Bearing Smart Zero Fan Full Modular Power Supply 10 Year Warranty - PS-TPD-0650FNFAGU-1, NA, https://www.newegg.com/thermaltake-toughpower-gf1-tt-premium-edition-ps-tpd-0650fnfaga-1-650w/p/N82E16817153396?Description=PSU&cm_re=PSU-_-17-153-396-_-Product
Rosewill, PHOTON Series 550W Full Modular Gaming Power Supply| 80 PLUS Gold Certified| Single +12V Rail| SLI & Crossfire Ready - Photon-550, 69, https://www.newegg.com/rosewill-photon-series-photon-550-continuous-550w-40-degree-c/p/N82E16817182321?Description=PSU&cm_re=PSU-_-17-182-321-_-Product
Rosewill, Glacier-600M| 80+ Bronze Certified| 600W Semi Modular Power Supply| SLI| Crossfire Ready| Black, 59, https://www.newegg.com/rosewill-glacier-series-glacier-600m-600w/p/N82E16817182340?Description=PSU&cm_re=PSU-_-17-182-340-_-Product
EVGA, SuperNOVA 550 GA| 80 Plus Gold 550W| Fully Modular| Eco Mode| 10 Year Warranty| Includes Power ON Self Tester| Compact 150mm Size| Power Supply 220-GA-0550-X1, 80, https://www.newegg.com/evga-supernova-550-ga-220-ga-0550-x1-550w/p/1HU-00J7-004V3?Description=PSU&cm_re=PSU-_-1HU-00J7-004V3-_-Product
Seasonic, FOCUS PX-750| 750W 80+ Platinum Full-Modular| Fan Control in Fanless| Silent| and Cooling Mode| 10 Year Warranty| Perfect Power Supply for Gaming and Various Application| SSR-750PX., 154, https://www.newegg.com/seasonic-focus-plus-750-platinum-ssr-750px-750w/p/N82E16817151191?Description=PSU&cm_re=PSU-_-17-151-191-_-Product
Rosewill, ARC-550| ARC Series 550W Gaming Power Supply| 80 PLUS Bronze Certified| Single +12V Rail| SLI & CrossFire Ready, 59, https://www.newegg.com/rosewill-arc-series-arc-550-continuous-550w-40-degree-c/p/N82E16817182297?Description=PSU&cm_re=PSU-_-17-182-297-_-Product
Cooler, Master MWE Gold 750 V2 Fully Modular| 750W| 80+ Gold Efficiency| Quiet HDB Fan| 2 EPS Connectors| High Temperature Resilience| 5 Year Warranty, 114, https://www.newegg.com/cooler-master-mwe-gold-750-v2-mpe-7501-afaag-us-750w/p/N82E16817171181?Description=PSU&cm_re=PSU-_-17-171-181-_-Product
DeepCool, DQ750-M-V2L 750W ATX12V / EPS12V 80 PLUS Gold Certified Fully Modular Power Supply| 10 Year Warranty, 86, https://www.newegg.com/deepcool-dq750-m-v2l-750w/p/N82E16817328018?Description=PSU&cm_re=PSU-_-17-328-018-_-Product
EVGA, SuperNOVA 850 P5| 80 Plus Platinum 850W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 150mm Size| Power Supply 220-P5-0850-X1, 149, https://www.newegg.com/evga-supernova-850-p5-220-p5-0850-x1-850w/p/N82E16817438223?Description=PSU&cm_re=PSU-_-17-438-223-_-Product
Phanteks, Enthoo Pro 2 Full Tower| High-performance Fabric Mesh| Tempered Glass| Dual System/PSU Support| Massive Storage| Digital-RGB Lighting| Black, 189, https://www.newegg.com/black-phanteks-enthoo-pro-2-atx-full-tower/p/N82E16811854098?Description=PSU&cm_re=PSU-_-11-854-098-_-Product
ARESGAME, Power Supply 500W 80+ Bronze Certified PSU (AGV500), 45, https://www.newegg.com/aresgame-agv500-500w/p/1HU-02S4-00001?Description=PSU&cm_re=PSU-_-9SIAU6ND7N8028-_-Product
Phanteks, Revolt X PH-P1000PS 80PLUS Platinum| 1000W| Patented Power Splitter Technology| Fully Modular| Dual System Support, 207, https://www.newegg.com/phanteks-revolt-x-ph-p1000ps-us-1000w/p/N82E16817987004?Description=PSU&cm_re=PSU-_-17-987-004-_-Product
Seasonic, FOCUS GX-1000 White| 1000W 80+ Gold| Full-Modular| Fan Control in Fanless| Silent| and Cooling Mode| Perfect White Power Supply for Gaming and Various Application| SSR-1000FX.White PSU, 260, https://www.newegg.com/p/1HU-0019-002W8?Description=PSU&cm_re=PSU-_-1HU-0019-002W8-_-Product
Phanteks, Enthoo Pro 2 Full Tower - High-performance Fabric Mesh| Closed Window| Dual System/PSU Support| Massive Storage| Black, 172, https://www.newegg.com/black-phanteks-enthoo-pro-2-atx-full-tower/p/N82E16811854099?Description=PSU&cm_re=PSU-_-11-854-099-_-Product
EVGA, SuperNOVA 650 G6| 80 Plus Gold 650W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 140mm Size| Power Supply 220-G6-0650-X1, 106, https://www.newegg.com/evga-supernova-650-g6-220-g6-0650-x1-650w/p/N82E16817438214?Description=PSU&cm_re=PSU-_-17-438-214-_-Product
Super, Flower Leadex III 850W 80+ Gold| Three-Way ECO Mode Fanless| Silent & Cooling Mode| FDB Fan| Full Modular Power Supply| Dual Over Power Protection| SF-850F14HG, 109, https://www.newegg.com/super-flower-leadex-iii-sf-850f14hg-850w/p/1HU-024C-00005?Description=PSU&cm_re=PSU-_-9SIAMNPAY43503-_-Product
CORSAIR, CX-F RGB Series CX550F RGB 550W 80 PLUS Bronze Fully Modular ATX Power Supply| CP-9020216-NA, 74, https://www.newegg.com/corsair-cx550f-rgb-cp-9020216-na-550w/p/N82E16817139265?Description=PSU&cm_re=PSU-_-17-139-265-_-Product
EVGA, 700 BQ| 80+ BRONZE 700W| Semi Modular| FDB Fan| 5 Year Warranty| Power Supply 110-BQ-0700-V1, 84, https://www.newegg.com/evga-700-bq-110-bq-0700-v1-700w/p/N82E16817438176?Description=PSU&cm_re=PSU-_-17-438-176-_-Product
EVGA, SuperNOVA 750 G6| 80 Plus Gold 750W| Fully Modular| Eco Mode with FDB Fan| 10 Year Warranty| Includes Power ON Self Tester| Compact 140mm Size| Power Supply 220-G6-0750-X1, 119, https://www.newegg.com/evga-supernova-750-g6-220-g6-0750-x1-750w/p/N82E16817438213?Description=PSU&cm_re=PSU-_-17-438-213-_-Product
EVGA, SuperNOVA 850 G6 220-G6-0850-X1 850 W ATX12V / EPS12V 80 PLUS GOLD Certified Full Modular Active PFC Power Supply, 112, https://www.newegg.com/evga-supernova-850-g6-220-g6-0850-x1-850w/p/N82E16817438212?Description=PSU&cm_re=PSU-_-17-438-212-_-Product
Super, Flower Leadex III 750W 80+ Gold| Three-Way ECO Mode Fanless| Silent & Cooling Mode| FDB Fan| Full Modular Power Supply| Dual Over Power Protection| SF-750F14HG, 94, https://www.newegg.com/super-flower-leadex-iii-sf-750f14hg-750w/p/1HU-024C-00006?Description=PSU&cm_re=PSU-_-9SIAMNPAY44279-_-Product
EVGA, 500 W3| 80+ 500W| Compact 140mm Size| Non-Modular Active PFC Power Supply| 3 Year Warranty| 100-W3-0500-K1, 39, https://www.newegg.com/evga-500-w3-100-w3-0500-k1-500w/p/N82E16817438193?Description=PSU&cm_re=PSU-_-17-438-193-_-Product
EVGA, 650 B5| 80 Plus BRONZE 650W| Fully Modular| EVGA ECO Mode| 5 Year Warranty| Compact 150mm Size| Power Supply - 220-B5-0650-V1, 89, https://www.newegg.com/evga-650-b5-220-b5-0650-v1-650w/p/N82E16817438166?Description=PSU&cm_re=PSU-_-17-438-166-_-Product
